 -1.369421482E-01 -8.335019462E-03
 -1.344742328E-01 -2.592717484E-02
 -1.290749907E-01 -4.082847387E-02
 -1.214153469E-01 -5.272862688E-02
 -1.121225730E-01 -6.157330424E-02
 -1.017693728E-01 -6.748584658E-02
 -9.084935486E-02 -7.070462406E-02
 -7.976665348E-02 -7.153134793E-02
 -6.883858889E-02 -7.029177248E-02
 -5.830675736E-02 -6.730896235E-02
 -4.835159332E-02 -6.288915873E-02
 -3.910730034E-02 -5.731575564E-02
 -3.067580797E-02 -5.085083470E-02
 -2.313837782E-02 -4.374156892E-02
 -1.656409726E-02 -3.622950613E-02
 -1.101488154E-02 -2.856151760E-02
 -6.544922944E-03 -2.100131661E-02
 -3.192968667E-03 -1.383962017E-02
 -9.865791071E-04 -7.401152980E-03
 -2.857792197E-06 -2.054416575E-03
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -1.116276835E-04 1.270521898E-02
 -1.742775436E-03 3.543636203E-02
 -4.947092384E-03 5.474949256E-02
 -9.355556220E-03 7.086014003E-02
 -1.476419624E-02 8.402146399E-02
 -2.100178413E-02 9.449034184E-02
 -2.790987119E-02 1.025141031E-01
 -3.535278514E-02 1.083236784E-01
 -4.321271181E-02 1.121282429E-01
 -5.136016011E-02 1.141116917E-01
 -6.387036294E-02 1.145907715E-01
 -7.984381914E-02 1.098714024E-01
 -9.441735595E-02 1.015362889E-01
 -1.073116884E-01 9.078798443E-02
 -1.184422225E-01 7.847328484E-02
 -1.277894080E-01 6.521616131E-02
 -1.353808641E-01 5.150143057E-02
 -1.412806213E-01 3.771563992E-02
 -1.455840021E-01 2.416637167E-02
 -1.484287232E-01 1.109518483E-02
 -1.504304409E-01 -5.714385305E-03
 -1.495366544E-01 -2.552667819E-02
 -1.455321610E-01 -4.288422316E-02
 -1.389753819E-01 -5.736739933E-02
 -1.304205358E-01 -6.880004704E-02
 -1.203958988E-01 -7.718503475E-02
 -1.093786433E-01 -8.264967799E-02
 -9.778062999E-02 -8.539960533E-02
 -8.594647050E-02 -8.568163961E-02
 -7.415988296E-02 -8.375771344E-02
 -6.265477836E-02 -7.988930494E-02
 -5.162813514E-02 -7.433147728E-02
 -4.125319421E-02 -6.733441353E-02
 -3.169071674E-02 -5.915140733E-02
 -2.309792116E-02 -5.005122721E-02
 -1.563281193E-02 -4.033341631E-02
 -9.450999089E-03 -3.034524806E-02
 -4.691482987E-03 -2.049650624E-02
 -1.479215571E-03 -1.126960106E-02
 -1.167569644E-05 -3.234520089E-03
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -1.179508617E-04 1.400555018E-02
 -1.826961408E-03 3.902205080E-02
 -5.178236403E-03 6.025838479E-02
 -9.783378802E-03 7.796618342E-02
 -1.542914473E-02 9.243015945E-02
 -2.194126323E-02 1.039406806E-01
 -2.915887907E-02 1.127783880E-01
 -3.694417328E-02 1.192055196E-01
 -4.517719522E-02 1.234591827E-01
 -5.372769758E-02 1.257457733E-01
 -6.666839123E-02 1.264355183E-01
 -8.321379870E-02 1.218648627E-01
 -9.851064533E-02 1.135187522E-01
 -1.122838482E-01 1.025670469E-01
 -1.244346499E-01 8.983470500E-02
 -1.349184215E-01 7.593163848E-02
 -1.437292248E-01 6.133779138E-02
 -1.508935243E-01 4.644539952E-02
 -1.564670652E-01 3.157786652E-02
 -1.605421156E-01 1.700157672E-02
 -1.640584618E-01 -1.603895100E-03
 -1.650283635E-01 -2.371054888E-02
 -1.627997607E-01 -4.370152205E-02
 -1.577941626E-01 -6.106765568E-02
 -1.504654437E-01 -7.551468164E-02
 -1.412660182E-01 -8.691657335E-02
 -1.306224316E-01 -9.527058899E-02
 -1.189208329E-01 -1.006575003E-01
 -1.065021604E-01 -1.032088771E-01
 -9.366579354E-02 -1.030826122E-01
 -8.067861199E-02 -1.004478335E-01
 -6.778748333E-02 -9.548014402E-02
 -5.523306504E-02 -8.836574107E-02
 -4.326372966E-02 -7.931420207E-02
 -3.214649484E-02 -6.857863069E-02
 -2.217371762E-02 -5.648251995E-02
 -1.365757920E-02 -4.344938695E-02
 -6.906345487E-03 -3.003034368E-02
 -2.223493997E-03 -1.692284271E-02
 -2.835033047E-05 -4.992862232E-03
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -1.227921312E-04 1.547916327E-02
 -1.892798464E-03 4.308794066E-02
 -5.367059726E-03 6.649041176E-02
 -1.014300622E-02 8.598345518E-02
 -1.599629410E-02 1.018943936E-01
 -2.274700254E-02 1.145554930E-01
 -3.023091517E-02 1.242878735E-01
 -3.830797225E-02 1.313911080E-01
 -4.685745016E-02 1.361354738E-01
 -5.575146899E-02 1.387547255E-01
 -6.899125874E-02 1.396814138E-01
 -8.590759337E-02 1.353263259E-01
 -1.017418504E-01 1.270558238E-01
 -1.162356213E-01 1.160030812E-01
 -1.292850971E-01 1.029599383E-01
 -1.408290863E-01 8.851033449E-02
 -1.508348584E-01 7.311731577E-02
 -1.592953652E-01 5.716709420E-02
 -1.662273556E-01 4.098882526E-02
 -1.716732085E-01 2.486585639E-02
 -1.768599749E-01 4.472890403E-03
 -1.799388379E-01 -1.988408715E-02
 -1.798594445E-01 -4.257444292E-02
 -1.768907458E-01 -6.302831322E-02
 -1.713618189E-01 -8.085192740E-02
 -1.636176854E-01 -9.579644352E-02
 -1.539968699E-01 -1.077222675E-01
 -1.428185552E-01 -1.165661663E-01
 -1.303776503E-01 -1.223122925E-01
 -1.169471517E-01 -1.249694675E-01
 -1.027876586E-01 -1.245575026E-01
 -8.816144615E-02 -1.211030632E-01
 -7.335114479E-02 -1.146477982E-01
 -5.867987126E-02 -1.052693874E-01
 -4.453180358E-02 -9.311655909E-02
 -3.136778623E-02 -7.845796645E-02
 -1.972393692E-02 -6.174289435E-02
 -1.017986238E-02 -4.366055876E-02
 -3.352433909E-03 -2.518470585E-02
 -6.073822442E-05 -7.613400929E-03
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -1.267323823E-04 1.713640429E-02
 -1.940182177E-03 4.765796661E-02
 -5.503832828E-03 7.348181307E-02
 -1.040603500E-02 9.495580941E-02
 -1.641210169E-02 1.124588475E-01
 -2.333555929E-02 1.263748556E-01
 -3.100783937E-02 1.370743513E-01
 -3.928609192E-02 1.449023634E-01
 -4.804962128E-02 1.501697600E-01
 -5.717503652E-02 1.531445980E-01
 -7.050326467E-02 1.543220580E-01
 -8.747542650E-02 1.502442360E-01
 -1.035363972E-01 1.421444565E-01
 -1.184613034E-01 1.311147362E-01
 -1.321539283E-01 1.179037020E-01
 -1.445489079E-01 1.030573621E-01
 -1.555976421E-01 8.700803667E-02
 -1.652679741E-01 7.012191415E-02
 -1.735426188E-01 5.271965265E-02
 -1.804146022E-01 3.508826718E-02
 -1.873209774E-01 1.303222496E-02
 -1.926335543E-01 -1.334729884E-02
 -1.949925870E-01 -3.861305118E-02
 -1.945128888E-01 -6.217667460E-02
 -1.913839430E-01 -8.358102292E-02
 -1.858185530E-01 -1.024800912E-01
 -1.780326515E-01 -1.186105683E-01
 -1.682357043E-01 -1.317640245E-01
 -1.566267014E-01 -1.417601854E-01
 -1.433969587E-01 -1.484239399E-01
 -1.287412047E-01 -1.515696943E-01
 -1.128756478E-01 -1.509953737E-01
 -9.606512636E-02 -1.464915127E-01
 -7.865684479E-02 -1.378693879E-01
 -6.112103164E-02 -1.250152439E-01
 -4.409231618E-02 -1.079773307E-01
 -2.839171700E-02 -8.708529919E-02
 -1.500230003E-02 -6.308604777E-02
 -5.069422070E-03 -3.726251796E-02
 -1.236392854E-04 -1.152804960E-02
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -1.291122317E-04 1.898238994E-02
 -1.964736730E-03 5.274396762E-02
 -5.574887153E-03 8.124635369E-02
 -1.054148003E-02 1.048929989E-01
 -1.661960036E-02 1.241226420E-01
 -2.361493185E-02 1.393808424E-01
 -3.135320544E-02 1.510981768E-01
 -3.968844190E-02 1.596757621E-01
 -4.849980399E-02 1.654741764E-01
 -5.767029896E-02 1.688043177E-01
 -7.076838613E-02 1.702141315E-01
 -8.733082563E-02 1.664503366E-01
 -1.031415910E-01 1.586098373E-01
 -1.180296913E-01 1.477388144E-01
 -1.319230795E-01 1.345341355E-01
 -1.447680891E-01 1.194926277E-01
 -1.565156728E-01 1.030027568E-01
 -1.671225429E-01 8.539448678E-02
 -1.765484959E-01 6.696283072E-02
 -1.847448349E-01 4.798058048E-02
 -1.932331771E-01 2.455531619E-02
 -2.006813139E-01 -3.367253579E-03
 -2.055710852E-01 -3.080486879E-02
 -2.078807652E-01 -5.720553175E-02
 -2.076627016E-01 -8.210395277E-02
 -2.049884796E-01 -1.051061228E-01
 -1.999304891E-01 -1.258655936E-01
 -1.925553232E-01 -1.440573186E-01
 -1.829201132E-01 -1.593499035E-01
 -1.710757315E-01 -1.713776737E-01
 -1.570780128E-01 -1.797167212E-01
 -1.410104632E-01 -1.838686466E-01
 -1.230202690E-01 -1.832584739E-01
 -1.033720821E-01 -1.772585660E-01
 -8.252158016E-02 -1.652540416E-01
 -6.120838225E-02 -1.467732936E-01
 -4.054196179E-02 -1.217024028E-01
 -2.203708887E-02 -9.057715535E-02
 -7.679098751E-03 -5.489554256E-02
 -2.463604033E-04 -1.739042811E-02
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -1.294570393E-04 2.101590671E-02
 -1.965393545E-03 5.834182352E-02
 -5.576076917E-03 8.976861089E-02
 -1.053449977E-02 1.157575026E-01
 -1.658151299E-02 1.368153691E-01
 -2.351105772E-02 1.534612179E-01
 -3.114058264E-02 1.661991924E-01
 -3.931947425E-02 1.754996479E-01
 -4.792711511E-02 1.817855388E-01
 -5.685488507E-02 1.854212284E-01
 -6.926481426E-02 1.869836003E-01
 -8.476444334E-02 1.835124791E-01
 -9.964028001E-02 1.759849042E-01
 -1.137980819E-01 1.653962433E-01
 -1.272089034E-01 1.523859054E-01
 -1.398495883E-01 1.373931468E-01
 -1.516898125E-01 1.207505837E-01
 -1.626936793E-01 1.027371436E-01
 -1.728156507E-01 8.360392600E-02
 -1.819821447E-01 6.358902156E-02
 -1.916297674E-01 3.930991888E-02
 -2.007725686E-01 1.063383743E-02
 -2.079431564E-01 -1.820537075E-02
 -2.130232304E-01 -4.675401375E-02
 -2.159542590E-01 -7.460905612E-02
 -2.166829407E-01 -1.014012471E-01
 -2.151438445E-01 -1.267725229E-01
 -2.112529427E-01 -1.503487378E-01
 -2.049025744E-01 -1.717063636E-01
 -1.959607601E-01 -1.903343648E-01
 -1.842795461E-01 -2.055923641E-01
 -1.697153300E-01 -2.166695744E-01
 -1.521697640E-01 -2.225502431E-01
 -1.316596717E-01 -2.220019102E-01
 -1.084303409E-01 -2.136154175E-01
 -8.312470466E-02 -1.959468722E-01
 -5.699215084E-02 -1.678336263E-01
 -3.209617361E-02 -1.289416850E-01
 -1.162752043E-02 -8.051441610E-02
 -4.901154898E-04 -2.618318424E-02
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -1.285639009E-04 2.323458530E-02
 -1.956310589E-03 6.444425881E-02
 -5.541265011E-03 9.901620448E-02
 -1.043099537E-02 1.274675578E-01
 -1.633798517E-02 1.503842324E-01
 -2.303448878E-02 1.683759242E-01
 -3.032418154E-02 1.820400804E-01
 -3.805001453E-02 1.919357479E-01
 -4.609278589E-02 1.985654533E-01
 -5.435642600E-02 2.023617774E-01
 -6.544870138E-02 2.038893551E-01
 -7.901519537E-02 2.005823702E-01
 -9.203307331E-02 1.933428794E-01
 -1.045078412E-01 1.831106395E-01
 -1.164733917E-01 1.704640388E-01
 -1.279558986E-01 1.557799131E-01
 -1.389637887E-01 1.393276900E-01
 -1.494893134E-01 1.213235632E-01
 -1.595034450E-01 1.019593179E-01
 -1.689323634E-01 8.141905814E-02
 -1.789417714E-01 5.705208704E-02
 -1.888946295E-01 2.873864397E-02
 -1.976085007E-01 -3.176548926E-04
 -2.049281746E-01 -2.982245758E-02
 -2.107373029E-01 -5.950347334E-02
 -2.149043083E-01 -8.910328150E-02
 -2.172686905E-01 -1.183491573E-01
 -2.176309079E-01 -1.469237357E-01
 -2.157413512E-01 -1.744245440E-01
 -2.112906873E-01 -2.003106177E-01
 -2.039060444E-01 -2.238356620E-01
 -1.931580007E-01 -2.439653426E-01
 -1.785887927E-01 -2.592817545E-01
 -1.597797126E-01 -2.678861022E-01
 -1.364867091E-01 -2.673333883E-01
 -1.088846028E-01 -2.546776831E-01
 -7.794253528E-02 -2.267812043E-01
 -4.596095905E-02 -1.811234802E-01
 -1.754056662E-02 -1.173272431E-01
 -9.897056734E-04 -3.937295079E-02
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -1.309873333E-04 2.565766871E-02
 -1.994305290E-03 7.109755278E-02
 -5.608301144E-03 1.090033874E-01
 -1.044063363E-02 1.399443150E-01
 -1.613773219E-02 1.646089852E-01
 -2.242898755E-02 1.837320626E-01
 -2.909554169E-02 1.980400681E-01
 -3.597423434E-02 2.082134038E-01
 -4.295346886E-02 2.148609459E-01
 -4.995951802E-02 2.185045928E-01
 -5.890323222E-02 2.196357101E-01
 -6.943792850E-02 2.161952257E-01
 -7.943233848E-02 2.090874314E-01
 -8.901266754E-02 1.991877854E-01
 -9.829289466E-02 1.870103925E-01
 -1.073633134E-01 1.728680134E-01
 -1.162867472E-01 1.569643617E-01
 -1.251012087E-01 1.394476742E-01
 -1.338135302E-01 1.204418987E-01
 -1.423775703E-01 1.000643820E-01
 -1.515453458E-01 7.659722120E-02
 -1.609658301E-01 5.001272634E-02
 -1.699375063E-01 2.227733284E-02
 -1.783206016E-01 -6.503770594E-03
 -1.860060394E-01 -3.624883667E-02
 -1.928656548E-01 -6.688241661E-02
 -1.987221837E-01 -9.831528366E-02
 -2.033455223E-01 -1.304119825E-01
 -2.064314932E-01 -1.629448235E-01
 -2.075773478E-01 -1.955282986E-01
 -2.062562853E-01 -2.275257409E-01
 -2.017940283E-01 -2.579180598E-01
 -1.933579296E-01 -2.851236463E-01
 -1.799801588E-01 -3.067622483E-01
 -1.606600434E-01 -3.193735480E-01
 -1.346202940E-01 -3.181595206E-01
 -1.018059477E-01 -2.969600856E-01
 -6.383337080E-02 -2.489650846E-01
 -2.622477710E-02 -1.690943092E-01
 -2.057649195E-03 -5.913559720E-02
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -1.529942820E-04 2.840049379E-02
 -2.251869766E-03 7.857866585E-02
 -6.183156278E-03 1.199886426E-01
 -1.117821224E-02 1.532684118E-01
 -1.672829315E-02 1.792854816E-01
 -2.248263545E-02 1.989844441E-01
 -2.819404006E-02 2.132972479E-01
 -3.370602801E-02 2.230861187E-01
 -3.893700987E-02 2.291102409E-01
 -4.386198893E-02 2.320098728E-01
 -4.959067702E-02 2.321256399E-01
 -5.577838793E-02 2.280266583E-01
 -6.137338653E-02 2.207173705E-01
 -6.663869321E-02 2.109877169E-01
 -7.177890837E-02 1.992784142E-01
 -7.695458829E-02 1.858352572E-01
 -8.228877932E-02 1.707964540E-01
 -8.787139505E-02 1.542439610E-01
 -9.375489503E-02 1.362341791E-01
 -9.994115680E-02 1.168164164E-01
 -1.067615598E-01 9.533521533E-02
 -1.140174270E-01 7.188227028E-02
 -1.215183735E-01 4.712685943E-02
 -1.291963011E-01 2.099969052E-02
 -1.370003074E-01 -6.610638462E-03
 -1.448650807E-01 -3.583770245E-02
 -1.526986212E-01 -6.683069468E-02
 -1.603581607E-01 -9.972809255E-02
 -1.676268876E-01 -1.346191466E-01
 -1.741780043E-01 -1.714804918E-01
 -1.795247942E-01 -2.100722939E-01
 -1.829561144E-01 -2.497746050E-01
 -1.834580600E-01 -2.893279195E-01
 -1.796384454E-01 -3.264351189E-01
 -1.696985513E-01 -3.571728170E-01
 -1.515497267E-01 -3.751854300E-01
 -1.232257709E-01 -3.707672358E-01
 -8.404439688E-02 -3.304327428E-01
 -3.847174719E-02 -2.389881611E-01
 -4.407748580E-03 -8.865144104E-02
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -2.477668750E-04 3.190783411E-02
 -3.221077612E-03 8.789478987E-02
 -8.344205096E-03 1.329655051E-01
 -1.419849787E-02 1.680085510E-01
 -1.993936487E-02 1.943431795E-01
 -2.509728633E-02 2.133552134E-01
 -2.942348272E-02 2.263510823E-01
 -3.282456845E-02 2.344872206E-01
 -3.531428054E-02 2.387388945E-01
 -3.697772697E-02 2.398974895E-01
 -3.809659928E-02 2.380730808E-01
 -3.838660195E-02 2.325641662E-01
 -3.802336380E-02 2.245575935E-01
 -3.740793094E-02 2.147131711E-01
 -3.683320805E-02 2.033720762E-01
 -3.652231768E-02 1.907004267E-01
 -3.664855659E-02 1.767681241E-01
 -3.734454885E-02 1.615940779E-01
 -3.870107979E-02 1.451738626E-01
 -4.077198729E-02 1.274968088E-01
 -4.369657114E-02 1.089766771E-01
 -4.725517333E-02 8.976784348E-02
 -5.152495578E-02 6.937213242E-02
 -5.649806187E-02 4.760796204E-02
 -6.220665202E-02 2.423987165E-02
 -6.869067997E-02 -1.023718389E-03
 -7.598970085E-02 -2.852714248E-02
 -8.413401991E-02 -5.866607279E-02
 -9.312608093E-02 -9.187516570E-02
 -1.029064208E-01 -1.285962611E-01
 -1.132984236E-01 -1.692077965E-01
 -1.239197031E-01 -2.138847858E-01
 -1.340422332E-01 -2.623310387E-01
 -1.423877329E-01 -3.132824004E-01
 -1.468671113E-01 -3.636320829E-01
 -1.443249285E-01 -4.069397151E-01
 -1.304475367E-01 -4.310428798E-01
 -1.004982069E-01 -4.148168564E-01
 -5.409502611E-02 -3.263453543E-01
 -9.463929571E-03 -1.323415935E-01
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -7.924003294E-04 3.791072965E-02
 -6.693386938E-03 1.023654491E-01
 -1.530999038E-02 1.510975510E-01
 -2.352248318E-02 1.862426698E-01
 -2.990513854E-02 2.104117572E-01
 -3.401377797E-02 2.260051370E-01
 -3.582912683E-02 2.350547314E-01
 -3.553699702E-02 2.391988486E-01
 -3.342003748E-02 2.397067100E-01
 -2.980235405E-02 2.375343591E-01
 -2.422595583E-02 2.325039804E-01
 -1.663673483E-02 2.246661931E-01
 -8.457901888E-03 2.153762132E-01
 -1.999124943E-04 2.050804496E-01
 7.779244799E-03 1.939671338E-01
 1.522135269E-02 1.820932031E-01
 2.193044312E-02 1.694479734E-01
 2.775701508E-02 1.559867710E-01
 3.259539604E-02 1.416511536E-01
 3.635652736E-02 1.263810992E-01
 3.856681287E-02 1.115115508E-01
 3.964446113E-02 9.710627049E-02
 3.983364254E-02 8.180527389E-02
 3.911609203E-02 6.540120393E-02
 3.741101176E-02 4.763102904E-02
 3.460444883E-02 2.816940658E-02
 3.054543212E-02 6.615467835E-03
 2.503903955E-02 -1.752505265E-02
 1.784356683E-02 -4.486181960E-02
 8.678073063E-03 -7.614213228E-02
 -2.756367670E-03 -1.122608781E-01
 -1.672350802E-02 -1.542429328E-01
 -3.333289921E-02 -2.031278610E-01
 -5.230244622E-02 -2.596232891E-01
 -7.251155376E-02 -3.232416511E-01
 -9.121918678E-02 -3.903583586E-01
 -1.029029712E-01 -4.501888752E-01
 -9.848880023E-02 -4.772374630E-01
 -6.875590980E-02 -4.199689627E-01
 -1.941496693E-02 -1.955361515E-01
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -2.654702868E-03 5.100441724E-02
 -1.762172766E-02 1.285383552E-01
 -3.499261662E-02 1.787431836E-01
 -4.736092687E-02 2.087269723E-01
 -5.305514485E-02 2.247146517E-01
 -5.278040841E-02 2.313922495E-01
 -4.770810530E-02 2.320177108E-01
 -3.895417601E-02 2.287703753E-01
 -2.746799216E-02 2.230825871E-01
 -1.404737215E-02 2.158900350E-01
 2.268013544E-03 2.067755610E-01
 2.094026655E-02 1.962879747E-01
 3.960253671E-02 1.856830716E-01
 5.777703971E-02 1.750680059E-01
 7.513107359E-02 1.644188911E-01
 9.144766629E-02 1.536546648E-01
 1.065707281E-01 1.426730752E-01
 1.203816235E-01 1.313686967E-01
 1.327955723E-01 1.196430475E-01
 1.437206119E-01 1.074054837E-01
 1.515917033E-01 9.656122327E-02
 1.572124064E-01 8.697700500E-02
 1.620278209E-01 7.682373375E-02
 1.660204530E-01 6.592613459E-02
 1.691012979E-01 5.407359824E-02
 1.711339802E-01 4.101056233E-02
 1.719206572E-01 2.642097324E-02
 1.711806804E-01 9.905243292E-03
 1.685256213E-01 -9.051249363E-03
 1.634390503E-01 -3.112369962E-02
 1.552421451E-01 -5.722283944E-02
 1.430588663E-01 -8.859959990E-02
 1.258177012E-01 -1.269917190E-01
 1.023158506E-01 -1.747678369E-01
 7.147944719E-02 -2.348375916E-01
 3.318588436E-02 -3.095231056E-01
 -9.679605253E-03 -3.962318599E-01
 -4.804296792E-02 -4.756484926E-01
 -6.497703493E-02 -4.861105680E-01
 -3.516084701E-02 -2.786765397E-01
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 -1.629286259E-02 1.084572375E-01
 -4.261089116E-02 2.135982960E-01
 -5.156235769E-02 2.447485626E-01
 -4.817907140E-02 2.438107282E-01
 -3.577068448E-02 2.305722386E-01
 -1.695779711E-02 2.136747539E-01
 6.128515117E-03 1.966392696E-01
 3.186455369E-02 1.807361096E-01
 5.907272175E-02 1.663107276E-01
 8.692960441E-02 1.533842683E-01
 1.167282984E-01 1.413456649E-01
 1.475768089E-01 1.299715191E-01
 1.769813001E-01 1.198539585E-01
 2.047164440E-01 1.106595993E-01
 2.306525260E-01 1.021333933E-01
 2.547343671E-01 9.406170249E-02
 2.769344747E-01 8.626529574E-02
 2.972366214E-01 7.859967649E-02
 3.156294525E-01 7.096408308E-02
 3.320688903E-01 6.331201643E-02
 3.435512483E-01 5.731993914E-02
 3.513854146E-01 5.266525969E-02
 3.587340117E-01 4.772051051E-02
 3.655605316E-01 4.238529876E-02
 3.717811406E-01 3.654880449E-02
 3.772616684E-01 3.008052893E-02
 3.818004727E-01 2.281793393E-02
 3.851056099E-01 1.455442980E-02
 3.867663145E-01 5.021418445E-03
 3.862029016E-01 -6.141685415E-03
 3.826105595E-01 -1.944290474E-02
 3.748796880E-01 -3.563112020E-02
 3.614656627E-01 -5.588863045E-02
 3.402325213E-01 -8.222408593E-02
 3.082732558E-01 -1.182572916E-01
 2.618906796E-01 -1.704736054E-01
 1.971497089E-01 -2.484774441E-01
 1.116952077E-01 -3.562538326E-01
 1.313563995E-02 -4.527911842E-01
 -4.018329829E-02 -3.494630754E-01
 0.000000000E+00 0.000000000E+00
 0.000000000E+00 0.000000000E+00
 2.490312234E-02 1.778295487E-01
 9.083602577E-02 1.962041110E-01
 1.652861685E-01 1.781553924E-01
 2.372398823E-01 1.513401419E-01
 3.014350235E-01 1.251245737E-01
 3.574573398E-01 1.022654325E-01
 4.063130915E-01 8.330424130E-02
 4.491026998E-01 6.796227396E-02
 4.868075550E-01 5.566840991E-02
 5.203167796E-01 4.579596967E-02
 5.508635640E-01 3.816304728E-02
 5.792528987E-01 3.196467087E-02
 6.046981215E-01 2.712445147E-02
 6.275660992E-01 2.322737500E-02
 6.481641531E-01 1.999722794E-02
 6.667070389E-01 1.723681577E-02
 6.833524704E-01 1.479790919E-02
 6.982194185E-01 1.257111877E-02
 7.113751769E-01 1.049119420E-02
 7.228306532E-01 8.613594808E-03
 7.303698659E-01 6.992560346E-03
 7.350410819E-01 6.184815429E-03
 7.395823002E-01 5.396052264E-03
 7.438936234E-01 4.573519342E-03
 7.479336858E-01 3.672573483E-03
 7.516151071E-01 2.651994582E-03
 7.547932267E-01 1.464666566E-03
 7.572618723E-01 5.390078513E-05
 7.587321997E-01 -1.652000938E-03
 7.587978840E-01 -3.752027871E-03
 7.568860054E-01 -6.384911016E-03
 7.521809340E-01 -9.767367505E-03
 7.434902191E-01 -1.426107530E-02
 7.290092707E-01 -2.052224055E-02
 7.058486938E-01 -2.984534018E-02
 6.690599918E-01 -4.496044293E-02
 6.098759770E-01 -7.186222076E-02
 5.128995180E-01 -1.234661415E-01
 3.501320183E-01 -2.165832371E-01
 1.057122871E-01 -3.014572263E-01
 0.000000000E+00 0.000000000E+00
 5.000000000E-01 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 1.000000000E+00 0.000000000E+00
 5.000000000E-01 0.000000000E+00
